CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
0.004210120761786175,0.0,0.10570026425066062,0,0.257201646090535,0.47356452529846527,0.3110195674562307,0.2090348304403645,5,0.20650095602294455,0.4255319148936172,0.9247052858410445,0.10895883777239707,29.4
0.008714084501143965,0.0,0.27595318988297474,0,0.2777777777777778,0.3544627629334849,0.8475798146240989,0.103624996085881,5,0.3747609942638623,0.8829787234042552,0.8832551654202057,0.37409200968523,20.4
0.023945759796976142,0.0,0.3265383163457909,0,0.3271604938271605,0.3104036384309268,0.7600411946446962,0.20592441053367708,4,0.22179732313575523,0.6170212765957446,0.9916339206490052,0.24939467312348665,20.3
0.004366464768855157,0.0,0.04567761419403548,0,0.2119341563786007,0.35929505400795914,0.6107106076210093,0.1532560251338629,3,0.009560229445506718,0.5531914893617023,1.0,0.23365617433414035,36.2
0.02336575144932291,0.0,0.2314080785201963,0,0.2222222222222222,0.43632745878339985,0.38311019567456234,0.3748682246599935,5,0.18929254302103254,0.7446808510638299,1.0,0.1328692493946731,25.0
0.6439404831867377,0.0,0.6360890902227256,0,0.5061728395061728,0.3797612279704379,1.0,0.0041228720239648575,24,0.9139579349904399,0.8085106382978724,0.6102167575104573,0.23607748184019364,50.0
0.012913037833853783,0.275,0.17402793506983769,0,0.09465020576131689,0.20608300170551463,0.6930998970133883,0.7124009727890447,7,0.27151051625239003,0.6914893617021276,0.9015084294587403,0.5063559322033897,18.5
0.4897106100347726,0.0,0.6360890902227256,0,0.685185185185185,0.32006822057987505,0.9515962924819773,0.0777604976671851,24,0.9139579349904399,0.8085106382978724,0.024971479274940478,0.42282082324455195,14.2
0.002641794940875443,0.875,0.03737259343148359,0,0.030864197530864224,0.5659465605457648,0.45829042224510813,0.699134718757502,5,0.3250478011472276,0.23404255319148937,0.9234376980605914,0.1313559322033898,24.8
0.0020603906645876636,1.0,0.08003020007550019,0,0.026748971193415683,0.4007959067652076,0.1534500514933059,0.5721815733714656,4,0.2848948374760994,0.37234042553191493,1.0,0.08898305084745761,23.5
0.0372566372916751,0.25,0.10268025670064176,0,0.5390946502057613,0.6603183627060834,0.8125643666323378,0.10254991806444205,5,0.1453154875717017,0.042553191489361764,0.9480289010013951,0.2378934624697336,33.8
0.01782391477018129,0.0,0.3265383163457909,0,0.3271604938271605,0.3249005116543491,0.9011328527291452,0.17789931842140974,4,0.22179732313575523,0.6170212765957446,0.9923944733172778,0.3023607748184019,19.4
0.023277807945346608,0.275,0.17402793506983769,0,0.09465020576131689,0.34906196702671966,0.329557157569516,0.722901249386788,7,0.27151051625239003,0.6914893617021276,0.9148181011535055,0.2248789346246973,24.3
0.0023235232121993,0.0,0.1487353718384296,0,0.2674897119341565,0.32888004548038663,0.32543769309989706,0.5068210047282558,5,0.06883365200764818,0.8085106382978724,1.0,0.19007263922518156,21.1
0.005055355550002862,0.5625,0.08267270668176671,0,0.10699588477366251,0.540648095508812,0.3934088568486097,0.2775371319423424,5,0.4015296367112811,0.2765957446808509,0.9615920902522506,0.14981840193704596,32.0
0.0070920154278032695,0.0,0.27595318988297474,0,0.2777777777777778,0.37379192723138166,0.5303810504634398,0.1720333587316167,5,0.3747609942638623,0.8829787234042552,0.9567752566865257,0.34110169491525416,21.7
0.0884418504988351,0.0,0.6919592298980747,1,0.4526748971193414,0.38942581011938615,0.9237899073120494,0.06980700783867569,5,0.4110898661567877,0.22340425531914887,0.2650526048928894,0.11410411622276026,27.0
0.0074661243018611925,0.375,0.13892034730086825,0,0.08847736625514402,0.5733371233655487,0.529351184346035,0.543436283361341,6,0.21414913957934995,0.4255319148936172,0.9283812904043609,0.2920702179176755,22.0
0.0059648030554085955,0.0,0.10570026425066062,0,0.257201646090535,0.43661171119954534,0.8362512873326466,0.15830784806955653,5,0.20650095602294455,0.4255319148936172,0.9822537710736468,0.22124697336561736,23.6
0.013196411346666315,0.0,0.36089090222725556,0,0.057613168724279795,0.38800454803865847,0.03398558187435634,0.43396620288705423,4,0.22370936902485655,0.7021276595744679,0.7499049309164665,0.1758474576271186,23.4
0.017959319847732105,0.0,0.27595318988297474,0,0.2777777777777778,0.38345650938032994,0.9093717816683832,0.14774494556765164,5,0.3747609942638623,0.8829787234042552,0.9281277728482706,0.41828087167070216,19.4
0.010054873954623946,0.0,0.9211023027557568,0,0.4032921810699587,0.2774303581580444,0.9691040164778579,0.08504597785130522,2,0.0,0.6914893617021276,0.6629484091773357,0.7167070217917674,17.3
0.00904212773026192,0.0,0.35258588146470365,1,0.21399176954732513,0.33655486071631624,0.5787847579814624,0.3245691859676224,4,0.1701720841300191,0.6382978723404256,0.8025098238052983,0.3913438256658595,24.4
0.004614940065804076,0.75,0.016610041525103807,0,0.053497942386831254,0.2853894258101195,0.16065911431513905,1.0000000000000002,4,0.4263862332695985,0.6063829787234043,0.9420712384332619,0.18341404358353505,18.6
0.6922780019794268,0.0,0.6360890902227256,0,0.7304526748971193,0.38971006253553164,0.9649845520082388,0.1115158600102289,24,0.9139579349904399,0.8085106382978724,0.8937761439979717,0.44521791767554475,12.6
0.009662618008316944,0.0,0.3306908267270668,0,0.33333333333333337,0.24189880613985215,0.6416065911431514,0.17009195570261046,6,0.4665391969407266,0.5531914893617023,0.931550259855495,0.35956416464891033,19.3
0.09328432693206994,0.0,0.6919592298980747,0,0.4526748971193414,0.3371233655486072,1.0,0.06551713340361354,5,0.4110898661567877,0.22340425531914887,0.4548104956268224,0.1422518159806295,24.3
0.009934824092053119,0.0,0.27595318988297474,0,0.2777777777777778,0.5250142126208075,0.7929969104016479,0.1720333587316167,5,0.3747609942638623,0.8829787234042552,0.9728736214982892,0.2327481840193704,27.5
0.4384437350024918,0.0,0.6360890902227256,0,0.7304526748971193,0.4152927799886301,0.9629248197734295,0.09836442013631574,24,0.9139579349904399,0.8085106382978724,0.0,0.48607748184019356,14.9
0.005063033157492856,1.0,0.139675349188373,0,0.053497942386831254,0.6446844798180786,0.2554067971163749,0.4161595708038035,4,0.10898661567877632,0.7021276595744679,1.0,0.05538740920096851,37.3
0.003259493361661379,0.0,0.08154020385050964,0,0.21399176954732513,0.6250710631040366,0.619979402677652,0.23848988069765256,2,0.15678776290630975,0.5531914893617023,0.9893522626441884,0.12015738498789344,28.7
0.002112737988383082,0.3125,0.13627784069460175,0,0.08436213991769548,0.40420693575895394,0.3017507723995881,0.44580249877357603,4,0.1778202676864245,0.6808510638297873,1.0,0.1510290556900726,24.8
0.005885933087556832,0.25,0.2155530388825972,1,0.1625514403292181,0.29562251279135876,0.6035015447991761,0.2909912636863695,3,0.06692160611854686,0.6382978723404256,0.9295221194067693,0.360774818401937,20.7
0.009302468420604467,0.0,0.27595318988297474,0,0.2777777777777778,0.36583285957930634,0.8970133882595263,0.13479182105691648,5,0.3747609942638623,0.8829787234042552,0.9466345544428956,0.3208232445520581,20.1
0.7748646298206652,0.0,0.6360890902227256,0,0.5823045267489712,0.007390562819783897,1.0,0.004655192209337522,24,0.9139579349904399,0.8085106382978724,1.0,0.9999999999999999,13.8
0.0050700128006655795,0.0,0.43714609286523215,0,0.10699588477366251,0.39596361569073335,0.031925849639546866,0.325853017002933,5,0.4015296367112811,0.6489361702127658,0.9749017619470157,0.15284503631961255,24.1
0.008672904606424902,0.0,0.3306908267270668,0,0.33333333333333337,0.28197839681637293,0.7229660144181256,0.14068909369879032,6,0.4665391969407266,0.5531914893617023,0.261376600329573,0.41283292978208225,20.4
0.4742562841217306,0.0,0.6360890902227256,0,0.6748971193415637,0.3413871517907905,0.839340885684861,0.16573945536338683,24,0.9139579349904399,0.8085106382978724,1.0,0.3925544794188861,20.0
0.32389522718040564,0.0,0.6360890902227256,0,0.47119341563786,0.5969300739056285,0.666323377960865,0.14647155218303468,24,0.9139579349904399,0.8085106382978724,0.7183419951831667,0.30054479418886193,29.8
0.11323214711971066,0.0,0.7791619479048698,0,0.4917695473251028,0.0395110858442298,1.0,0.03233584184871671,4,0.4760994263862333,0.9148936170212765,1.0,0.98910411622276,14.4
0.5685212509195681,0.0,0.6360890902227256,0,0.648148148148148,0.1449687322342239,0.9886714727085479,0.06246933940108762,24,0.9139579349904399,0.8085106382978724,1.0,0.5786924939467312,11.5
0.014898048352176044,0.0,0.21366553416383544,0,0.12962962962962965,0.20523024445707794,0.6086508753861998,0.5175091590384836,3,0.08604206500956024,0.5638297872340423,1.0,0.43795399515738487,19.4
0.005127245874681903,0.5,0.19479048697621745,0,0.12757201646090532,0.4553723706651507,0.30072090628218334,0.31424634943166996,4,0.12619502868068833,0.5319148936170215,1.0,0.16525423728813557,29.1
0.001978030875149539,0.4375,0.18157795394488485,0,0.10884773662551439,0.32717453098351323,0.21009268795056646,0.5752293673739914,1,0.22179732313575523,0.457446808510638,0.5607808340727596,0.1846246973365617,19.4
0.3793310430797536,0.0,0.6360890902227256,0,0.6748971193415637,0.5045480386583288,0.9814624098867148,0.12792384690053962,24,0.9139579349904399,0.8085106382978724,0.47255672455317566,0.48426150121065364,15.2
0.045390713445165834,0.25,0.10268025670064176,0,0.5390946502057613,0.5577032404775439,1.0,0.09196614026115002,5,0.1453154875717017,0.042553191489361764,0.9370008873114468,0.15647699757869246,30.1
0.023293861124643864,0.0,0.7791619479048698,0,0.4917695473251028,0.448550312677658,0.9886714727085479,0.10321792770883131,4,0.4760994263862333,0.9148936170212765,0.97642286728356,0.32899515738498786,19.2
0.006965683886376994,0.375,0.13892034730086825,0,0.08847736625514402,0.3453666856168278,0.6405767250257466,0.543436283361341,6,0.21414913957934995,0.4255319148936172,0.9710989986056537,0.3229418886198547,20.1
0.025309582072926107,0.275,0.17402793506983769,0,0.09465020576131689,0.9604889141557706,0.05664263645726057,0.8117465320905571,7,0.27151051625239003,0.6914893617021276,1.0,0.0547820823244552,42.8
0.48549211370117923,0.0,0.6360890902227256,0,0.648148148148148,0.23678226264923263,0.9691040164778579,0.08317763837715408,24,0.9139579349904399,0.8085106382978724,0.9686905818227913,0.4654963680387408,15.1
0.0030647613171424226,0.4375,0.18157795394488485,0,0.10884773662551439,0.23479249573621397,0.262615859938208,0.5752293673739914,1,0.22179732313575523,0.457446808510638,0.9634934719229307,0.32384987893462464,17.1
